time_s,x_m,y_m,yaw_rad,measured_x_m,measured_y_m,measured_yaw_rad,reference_x_m,reference_y_m,reference_yaw_rad,linear_mps,angular_radps,cross_track_error_m,heading_error_rad,position_error_m,compute_ms
2.600000000000000089e+00,1.245769523549226765e+00,9.426345692339994642e-01,8.801218179731407076e-02,1.260224924491047283e+00,9.405180523344500720e-01,8.887608182201667262e-02,1.250485312671410165e+00,9.759167619387473236e-01,2.725283905658684169e-01,4.658656862984830171e-01,-5.685534980310671394e-01,-3.078452408029531615e-02,-1.845162087685543462e-01,3.361462506530267513e-02,6.242000000000000152e-03
2.650000000000000355e+00,1.268001886565393033e+00,9.442829886961086050e-01,6.000705162565456163e-02,1.250505744458699775e+00,9.633930854925720766e-01,5.377340033278166231e-02,1.250485312671410165e+00,9.759167619387473236e-01,2.725283905658684169e-01,4.668304287014762854e-01,-5.334994426398684819e-01,-3.518116884959721080e-02,-2.125213389402138553e-01,3.615972857406492269e-02,5.701000000000000338e-03
2.700000000000000178e+00,1.290178029340720345e+00,9.453119959521883997e-01,3.272951662931955497e-02,1.291779748651353366e+00,9.350181424396279972e-01,3.724922527721652443e-02,1.274847979497379491e+00,9.822872507286887211e-01,2.385309701662947646e-01,4.589858137965025509e-01,-5.435867773811897674e-01,-3.955045617212474274e-02,-2.058014535369752096e-01,4.002723940001889219e-02,5.561000000000000838e-03
2.750000000000000000e+00,1.311848580351816507e+00,9.457244392659343024e-01,5.330754573952045661e-03,1.311443493196047472e+00,9.489854369414172375e-01,7.580521149650465418e-04,1.298896096660367316e+00,9.876883405951377704e-01,2.028698429353794630e-01,4.444803272168350583e-01,-5.515008888376460305e-01,-4.371300338711753275e-02,-1.975390883614274173e-01,4.391737524652836178e-02,6.843000000000000124e-03
2.800000000000000266e+00,1.332910222058120597e+00,9.455472150490982219e-01,-2.215945546247599651e-02,1.309342720254335735e+00,9.663183165358888438e-01,-2.762774622543995307e-02,1.298896096660367316e+00,9.876883405951377704e-01,2.028698429353794630e-01,4.451581779083547685e-01,-5.282889042667807677e-01,-4.813011686612270190e-02,-2.250292983978554595e-01,5.415565703471016124e-02,7.354000000000000294e-03
2.850000000000000089e+00,1.352973121697450321e+00,9.448842010831799421e-01,-4.391003390858916333e-02,1.351578458943776040e+00,9.358407823598472453e-01,-3.767950704760281155e-02,1.346025027019546627e+00,9.955619646030799963e-01,1.265413517787048470e-01,4.220959171396221898e-01,-5.658433204857836740e-01,-5.114943711148834532e-02,-1.704513856872940103e-01,5.115184977136238986e-02,7.975000000000001185e-03
2.900000000000000355e+00,1.372541370894967638e+00,9.437670889832462384e-01,-7.014216212931767558e-02,1.385135506236347069e+00,9.455784612348434592e-01,-5.640170087443197033e-02,1.391825593184628840e+00,9.995065603657316000e-01,4.370663352722470307e-02,3.965646936990444016e-01,-6.143055240419258434e-01,-5.484366102470176335e-02,-1.138487956565423787e-01,5.898109781375699551e-02,6.021000000000000310e-03
2.950000000000000178e+00,1.391390179525535231e+00,9.421581700228849332e-01,-1.001633841124061064e-01,1.400682912409238590e+00,9.304577036432367665e-01,-9.964259750835458007e-02,1.391825593184628840e+00,9.995065603657316000e-01,4.370663352722470307e-02,4.071629744801214534e-01,-5.753148258655275127e-01,-5.727459920554171802e-02,-1.438700176396308095e-01,5.735004324296568562e-02,6.252000000000000612e-03
3.000000000000000000e+00,1.409898859622322309e+00,9.400694017747965869e-01,-1.245925617938286045e-01,1.402856070197991967e+00,9.570100522424535017e-01,-1.382242775315840611e-01,1.391825593184628840e+00,9.995065603657316000e-01,4.370663352722470307e-02,4.066181380116807298e-01,-5.510055931608874857e-01,-6.017006728560021778e-02,-1.682991953210533076e-01,6.212422056727807951e-02,6.963000000000000439e-03
3.050000000000000266e+00,1.428727545831208756e+00,9.374467207722065876e-01,-1.522099524801050485e-01,1.417176657905022674e+00,9.413134971586731847e-01,-1.530481014527915740e-01,1.414213562373094923e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.996783586751167516e-01,-5.508686065342881522e-01,-6.255327922779341243e-02,-1.522099524801050485e-01,6.421501738668838888e-02,6.271000000000000532e-03
3.100000000000000089e+00,1.447044250381730235e+00,9.344333163671574294e-01,-1.739022960554028607e-01,1.438922346396946050e+00,9.295590939132156727e-01,-1.694170330777220457e-01,1.436252595526377851e+00,9.995065603657316000e-01,-4.509988523380359382e-02,3.909590997004814827e-01,-5.671552387387189809e-01,-6.452053831738162326e-02,-1.288024108215992669e-01,6.596201102919027615e-02,6.222000000000000967e-03
3.150000000000000355e+00,1.464856343540538619e+00,9.310636255037781916e-01,-2.000384006771032119e-01,1.486143421251292507e+00,9.411432358683118338e-01,-2.154092059676746551e-01,1.500222139260918963e+00,9.921147013144778759e-01,-1.872781162552294987e-01,3.637321272887769630e-01,-6.147188341857675598e-01,-6.656816749872421224e-02,-1.276028442187371326e-02,7.055475437261100879e-02,7.844999999999999543e-03
3.200000000000000178e+00,1.482057471434556906e+00,9.272994265317731077e-01,-2.308381395484024878e-01,1.474173111047673901e+00,9.207478202727225058e-01,-2.182537106499689017e-01,1.500222139260918963e+00,9.921147013144778759e-01,-1.872781162552294987e-01,3.724706041503212939e-01,-5.876195150473016993e-01,-6.706395101848602880e-02,-4.356002329317298916e-02,6.731251742729280063e-02,6.442000000000000677e-03
3.250000000000000000e+00,1.499040958501137277e+00,9.230408100098697055e-01,-2.605314931584636895e-01,1.516271420849252261e+00,9.235084599384729698e-01,-2.667860481721531229e-01,1.541026485551578507e+00,9.822872507286887211e-01,-2.858789635025540399e-01,3.574339915247145560e-01,-6.118442305065855402e-01,-6.868182817187962197e-02,2.534747034409035038e-02,7.261491044924497928e-02,6.011999999999999983e-03
3.300000000000000266e+00,1.514978930755637387e+00,9.185697127179844879e-01,-2.864708018203496742e-01,1.522162832874785821e+00,9.226580725252904180e-01,-2.709008384252951096e-01,1.541026485551578507e+00,9.822872507286887211e-01,-2.858789635025540399e-01,3.570105207107056033e-01,-6.163261975111878899e-01,-6.847694047602571887e-02,-5.918383177956343388e-04,6.883603533755480730e-02,9.287999999999999381e-03
3.350000000000000089e+00,1.530901771029027802e+00,9.136324751585718218e-01,-3.148731285593076024e-01,1.546729318604576076e+00,9.079311255769367817e-01,-3.081243031534204313e-01,1.580310024751380826e+00,9.685831611286310761e-01,-3.854144357899738083e-01,3.558321863491585302e-01,-6.359753137182531102e-01,-6.949434960564375430e-02,7.054130723066620590e-02,7.389691079113171190e-02,1.298400000000000075e-02
3.400000000000000355e+00,1.546682509814645723e+00,9.082320320505055111e-01,-3.445764222710274716e-01,1.524445978780434086e+00,9.081694548162754232e-01,-3.567065135485059102e-01,1.580310024751380826e+00,9.685831611286310761e-01,-3.854144357899738083e-01,3.709932102539612586e-01,-5.503246235748211479e-01,-6.856596934778544372e-02,4.083801351894633669e-02,6.908739785101850051e-02,8.115000000000000685e-03
