time_s,x_m,y_m,yaw_rad,measured_x_m,measured_y_m,measured_yaw_rad,reference_x_m,reference_y_m,reference_yaw_rad,linear_mps,angular_radps,cross_track_error_m,heading_error_rad,position_error_m,compute_ms
2.800000000000000266e+00,1.108378778951314203e+00,1.825112323252177093e-01,-7.005627216547338776e-02,1.084811277147529340e+00,2.032823338120082757e-01,-7.552456292843734431e-02,1.074999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.781484124056153417e-01,2.393128846553241665e-02,1.825112323252177093e-01,-7.005627216547338776e-02,1.855383863494298458e-01,2.986900000000000110e-01
2.850000000000000089e+00,1.129983602738813042e+00,1.810322773086036618e-01,-6.664017527255516882e-02,1.128588939985138762e+00,1.719888585852710206e-01,-6.040964841156881704e-02,1.125000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.920067432415415332e-01,7.069980907925982674e-03,1.810322773086036618e-01,-6.664017527255516882e-02,1.811008606379259644e-01,2.985100000000000531e-01
2.900000000000000355e+00,1.152782637357835593e+00,1.795150710572680219e-01,-6.625777950504074809e-02,1.165376772699215024e+00,1.813264433088652150e-01,-5.251731825015504285e-02,1.175000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.214327597141503734e-01,-3.474118603800452343e-02,1.795150710572680219e-01,-6.625777950504074809e-02,1.808846923857003186e-01,3.063339999999999952e-01
2.950000000000000178e+00,1.177551789984500497e+00,1.778382444159158360e-01,-6.893231205196936884e-02,1.186844522868203855e+00,1.661377780362676693e-01,-6.841152544791784251e-02,1.175000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.736199939238857626e-01,4.481217084740753143e-02,1.778382444159158360e-01,-6.893231205196936884e-02,1.778565512120934278e-01,3.040709999999999802e-01
3.000000000000000000e+00,1.199284977531184682e+00,1.763858987236746056e-01,-6.452160787268024222e-02,1.192242188106854339e+00,1.933265491913315759e-01,-7.815332361043569875e-02,1.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.172781211795259848e-01,4.665808760831218621e-02,1.763858987236746056e-01,-6.452160787268024222e-02,1.763873479751008333e-01,3.033790000000000098e-01
3.050000000000000266e+00,1.223301982601823878e+00,1.748300480269376345e-01,-6.486003030195819363e-02,1.211751094675637797e+00,1.786968244134042039e-01,-6.569817927464471907e-02,1.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.738280756459686827e-01,1.842208332039012991e-02,1.748300480269376345e-01,-6.486003030195819363e-02,1.763760983984990482e-01,3.457580000000000653e-01
3.100000000000000089e+00,1.245492309373878337e+00,1.734531740967361901e-01,-5.907784819252803743e-02,1.237370405389094152e+00,1.685789516427944890e-01,-5.459258521484722237e-02,1.225000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.724487457022926717e-01,-1.051658269626095862e-02,1.734531740967361901e-01,-5.907784819252803743e-02,1.746594925782948005e-01,3.077370000000000383e-01
3.150000000000000355e+00,1.267370823943497316e+00,1.721560912600078319e-01,-5.935490647223140570e-02,1.288657901654251203e+00,1.822357016245415018e-01,-7.472571176280284888e-02,1.300000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.252610099414468658e-01,4.796770067188046299e-02,1.721560912600078319e-01,-5.935490647223140570e-02,1.752209544776263117e-01,3.067060000000000342e-01
3.200000000000000178e+00,1.292659925846526781e+00,1.706616510389137309e-01,-5.869628174205709925e-02,1.284775565459643776e+00,1.641100447798631567e-01,-4.611185284362351311e-02,1.300000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.339077209338332075e-01,-3.680179917494209169e-02,1.706616510389137309e-01,-5.869628174205709925e-02,1.708194246094584257e-01,3.151810000000000445e-01
3.250000000000000000e+00,1.317554655683963682e+00,1.691369691461857838e-01,-6.364124399057358161e-02,1.334785118032078666e+00,1.696046190747890481e-01,-6.989579900426301506e-02,1.325000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.782066829340501091e-01,4.596190691062132516e-02,1.691369691461857838e-01,-6.364124399057358161e-02,1.693007604352152196e-01,3.085789999999999922e-01
3.300000000000000266e+00,1.339867858555070290e+00,1.677787420728034662e-01,-5.795073578777376611e-02,1.347051760674218723e+00,1.718671018801093409e-01,-4.238077239271920149e-02,1.350000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.065662872979453946e-01,-6.086477139320579238e-02,1.677787420728034662e-01,-5.795073578777376611e-02,1.680844031485145829e-01,3.064749999999999974e-01
3.350000000000000089e+00,1.363512524508023960e+00,1.663802627497337483e-01,-6.020293285290945207e-02,1.379340072083572233e+00,1.606789131680987082e-01,-5.345410744702228101e-02,1.375000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.903338334811235266e-01,-4.663355763175445687e-03,1.663802627497337483e-01,-6.020293285290945207e-02,1.667763590136479568e-01,3.163430000000000408e-01
